player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points,now_cost,selected_by_percent
296,544817,Mimeirhel,Benita,Benita,,9,2038,Heracles Almelo,HER,2,DEF,a,,1441,0,2,0,38,0,0,0,6,0,0,1,22,43,0.7
297,511317,Jannes,Wieckhoff,Wieckhoff,,9,2038,Heracles Almelo,HER,2,DEF,a,,843,0,0,1,25,0,0,0,3,0,0,0,14,43,0.0
298,170856,Damon,Mirani,Mirani,,9,2038,Heracles Almelo,HER,2,DEF,a,,2929,3,0,2,79,0,0,0,6,0,0,6,59,49,0.8
299,465660,Sava-Arangel,Cestic,Cestic,,9,2038,Heracles Almelo,HER,2,DEF,a,,357,0,0,0,10,0,0,0,0,0,0,0,6,39,0.0
300,628207,Lorenzo,Milani,Milani,,9,2038,Heracles Almelo,HER,2,DEF,u,Verhuurd aan AC Bra,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
301,485005,Ivan,Mesík,Mesík,,9,2038,Heracles Almelo,HER,2,DEF,i,Blessure,2629,2,1,2,76,0,0,0,7,0,0,0,42,43,0.3
302,658192,Jop,Tijink,Tijink,,9,2038,Heracles Almelo,HER,2,DEF,a,,6,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0
303,617508,Stijn,Bultman,Bultman,,9,2038,Heracles Almelo,HER,2,DEF,u,Verhuurd aan De Graafschap,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
304,219435,Jordy,Bruijn,Bruijn,,9,2038,Heracles Almelo,HER,3,MID,u,Vertrokken naar Bali United,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
305,186638,Mario,Engels,Engels,,9,2038,Heracles Almelo,HER,3,MID,a,,989,1,2,1,31,0,0,0,2,1,0,0,38,53,0.8
306,420922,Jan,Zamburek,Zamburek,,9,2038,Heracles Almelo,HER,3,MID,a,,1721,0,1,3,45,0,0,0,6,0,0,0,45,43,0.0
307,482070,Brian,De Keersmaecker,De Keersmaecker,,9,2038,Heracles Almelo,HER,3,MID,u,Vertrokken naar Oxford United,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0
308,88563,Thomas,Bruns,Bruns,,9,2038,Heracles Almelo,HER,3,MID,a,,1148,1,1,0,41,0,0,0,3,0,0,0,42,54,0.1
309,247960,Daniël,van Kaam,Van Kaam,,9,2038,Heracles Almelo,HER,3,MID,u,Verhuurd aan RKC Waalwijk,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
310,611388,Giandro,Sambo,Sambo,,9,2038,Heracles Almelo,HER,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
311,572402,Sem,Scheperman,Scheperman,,9,2038,Heracles Almelo,HER,3,MID,a,,1120,1,1,0,32,0,0,0,2,1,0,3,34,43,0.1
312,470850,Bryan,Limbombe,Limbombe,,9,2038,Heracles Almelo,HER,3,MID,a,,1298,1,3,1,34,0,0,0,1,0,0,0,50,46,0.1
314,544296,Luka,Kulenovic,Kulenovic,,9,2038,Heracles Almelo,HER,4,FWD,s,Geschorst t/m speelronde 34 (17 mei),1622,5,4,0,46,0,0,0,0,1,0,8,81,57,0.8
315,616399,Diego,van Oorschot,Van Oorschot,,9,2038,Heracles Almelo,HER,4,FWD,u,Verhuurd aan VVV-Venlo,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
316,577994,Tristan,van Gilst,Van Gilst,,9,2038,Heracles Almelo,HER,3,MID,a,,1249,2,0,2,33,0,0,0,3,0,0,0,47,42,0.1
317,530492,Antonio,Satriano,Satriano,,9,2038,Heracles Almelo,HER,4,FWD,u,Verhuurd aan FC Pro Vercelli,5,0,0,0,1,0,0,0,0,0,0,0,1,44,0.0
318,699930,Leco,Zeevalkink,Zeevalkink,,9,2038,Heracles Almelo,HER,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.2
455,472090,Djevencio,van der Kust,Van der Kust,,9,2038,Heracles Almelo,HER,2,DEF,a,,1203,0,2,0,33,0,0,0,2,0,0,0,23,38,1.2
496,208987,Jeff,Reine-Adélaïde,Reine-Adélaïde,,9,2038,Heracles Almelo,HER,3,MID,i,Knieblessure,32,0,0,0,3,0,0,0,0,0,0,0,1,42,0.3
515,85144,Mike,te Wierik,Te Wierik,,9,2038,Heracles Almelo,HER,2,DEF,a,,1377,1,1,1,39,0,0,0,2,0,0,0,35,43,0.2
520,247333,Ajdin,Hrustic,Hrustic,,9,2038,Heracles Almelo,HER,3,MID,n,In voorbereiding op WK met Australië,2218,1,6,2,60,0,0,0,5,0,0,5,77,50,0.1
548,543006,Yvandro,Borges Sanches,Borges Sanches,,9,2038,Heracles Almelo,HER,3,MID,a,,512,2,1,1,18,0,0,0,0,0,0,1,30,44,0.1
583,510906,Walid,Ould-Chikh,Ould-Chikh,,9,2038,Heracles Almelo,HER,3,MID,a,,1485,1,4,1,39,0,0,0,3,0,0,4,57,52,0.0
611,650572,Sil,Blokhuis,Blokhuis,,9,2038,Heracles Almelo,HER,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0
646,479618,Erik,Ahlstrand,Ahlstrand,,9,2038,Heracles Almelo,HER,3,MID,a,,744,0,1,1,22,0,0,0,0,0,0,0,25,47,0.0
677,552409,Rhys,Bozinovski,Bozinovski,,9,2038,Heracles Almelo,HER,3,MID,a,,409,0,0,2,8,0,0,0,1,0,0,0,13,45,0.0
688,733503,Tarik,Hamamioglu,Hamamioglu,,9,2038,Heracles Almelo,HER,4,FWD,a,,17,0,0,0,0,0,0,0,0,0,0,0,2,45,0.0
693,717245,Jeppe,Wijnreder,Wijnreder,,9,2038,Heracles Almelo,HER,2,DEF,a,,5,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0
8,497857,Ahmetcan,Kaplan,Kaplan,,10,320,N.E.C.,NEC,2,DEF,i,Knieblessure,2042,1,0,2,42,0,0,0,10,0,0,6,46,49,0.7
320,498016,Robin,Roefs,Roefs,,10,320,N.E.C.,NEC,1,GK,u,Vertrokken naar Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2.2
321,469265,Brayann,Pereira,Pereira,,10,320,N.E.C.,NEC,2,DEF,a,,1159,0,2,2,20,0,0,0,1,0,0,0,42,53,2.7
322,230428,Philippe,Sandler,Sandler,,10,320,N.E.C.,NEC,2,DEF,a,,1861,1,3,5,29,0,0,0,7,1,0,9,71,46,12.5
323,218127,Thomas,Ouwejan,Ouwejan,,10,320,N.E.C.,NEC,2,DEF,a,,442,1,2,0,7,0,0,0,0,0,0,4,24,53,0.9
324,76623,Bram,Nuytinck,Nuytinck,,10,320,N.E.C.,NEC,2,DEF,a,,251,0,0,0,5,0,0,0,1,0,0,0,7,48,0.2
325,180182,Calvin,Verdonk,Verdonk,,10,320,N.E.C.,NEC,2,DEF,u,Vertrokken naar LOSC Lille,360,0,1,2,4,0,0,0,0,0,0,0,18,55,3.7
326,216262,Mees,Hoedemakers,Hoedemakers,,10,320,N.E.C.,NEC,3,MID,u,Vertrokken naar Viborg FF,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
327,632990,Argyris,Darelas,Darelas,,10,320,N.E.C.,NEC,3,MID,u,Verhuurd aan FC Dordrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
328,568331,Kodai,Sano,Sano,,10,320,N.E.C.,NEC,3,MID,a,,3060,3,7,5,53,0,0,0,3,0,0,12,118,55,4.7
329,588352,Sami,Ouaissa,Ouaissa,,10,320,N.E.C.,NEC,3,MID,a,,2634,6,7,5,48,0,0,0,5,1,0,5,114,58,3.6
330,685672,Yousri,Sbai,Sbai,,10,320,N.E.C.,NEC,3,MID,u,Verhuurd aan VVV-Venlo,7,0,0,0,0,0,0,0,0,0,0,0,2,42,0.0
331,441300,Dirk,Proper,Proper,,10,320,N.E.C.,NEC,3,MID,a,,1034,3,0,3,20,0,0,0,2,0,0,2,50,48,1.9
332,441268,Sontje,Hansen,Hansen,,10,320,N.E.C.,NEC,3,MID,u,Vertrokken naar Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.9
333,574035,Basar,Önal,Önal,,10,320,N.E.C.,NEC,3,MID,a,,2053,7,9,4,36,0,0,0,4,0,0,7,121,50,2.1
334,420997,Lars,Olden Larsen,Olden Larsen,,10,320,N.E.C.,NEC,3,MID,u,Vertrokken naar Tromsø IL,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
335,638559,Luc,Nieuwenhuijs,Nieuwenhuijs,,10,320,N.E.C.,NEC,3,MID,u,Verhuurd aan Jong Sparta,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
336,95214,Virgil,Misidjan,Misidjan,,10,320,N.E.C.,NEC,3,MID,a,,530,1,2,1,11,0,0,0,1,0,0,0,31,63,0.2
337,55882,Tjaronn,Chery,Chery,,10,320,N.E.C.,NEC,3,MID,a,,2748,10,7,6,49,0,0,2,3,1,0,20,151,72,37.1
339,223707,Koki,Ogawa,Ogawa,,10,320,N.E.C.,NEC,4,FWD,a,,1259,8,4,2,20,0,0,0,1,0,0,13,94,58,10.4
340,241725,Youssef,El Kachati,El Kachati,,10,320,N.E.C.,NEC,4,FWD,a,,499,3,3,1,9,0,0,0,0,0,0,0,42,47,4.4
341,55543,Bryan,Linssen,Linssen,,10,320,N.E.C.,NEC,4,FWD,a,,2224,11,9,6,38,0,0,0,6,0,0,22,148,68,21.0
342,622186,Kento,Shiogai,Shiogai,,10,320,N.E.C.,NEC,4,FWD,u,Vertrokken naar VfL Wolfsburg,361,7,0,0,7,0,0,0,1,0,0,10,50,49,2.0
343,248503,Rober,González,Rober,,10,320,N.E.C.,NEC,3,MID,u,Verhuurd aan Real Zaragoza,82,0,0,0,2,0,0,0,0,0,0,0,3,47,0.0
344,490731,Gonzalo,Crettaz,Crettaz,,10,320,N.E.C.,NEC,1,GK,a,,2790,0,0,4,49,0,1,0,3,0,104,8,99,41,9.0
345,92159,Jetro,Willems,Willems,,10,320,N.E.C.,NEC,2,DEF,a,,164,0,0,0,4,0,0,0,0,0,0,0,6,44,0.4
494,497264,Rijk,Janse,Janse,,10,320,N.E.C.,NEC,1,GK,a,,84,0,0,0,2,0,0,0,0,0,3,0,2,40,0.1
524,72162,Jasper,Cillessen,Cillessen,,10,320,N.E.C.,NEC,1,GK,a,,185,0,0,1,2,0,0,0,0,0,7,0,10,44,2.1
533,703749,Sam,de Laat,De Laat,,10,320,N.E.C.,NEC,3,MID,a,,13,0,0,0,0,0,0,0,0,0,0,0,1,43,0.0
536,593016,Freek,Entius,Entius,,10,320,N.E.C.,NEC,1,GK,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
582,552034,Noé,Lebreton,Lebreton,,10,320,N.E.C.,NEC,3,MID,a,,1427,5,5,2,22,0,0,0,4,0,0,9,84,50,0.3
586,458683,Darko,Nejasmic,Nejašmić,,10,320,N.E.C.,NEC,3,MID,a,,2308,4,1,3,38,0,0,0,3,0,0,10,86,50,0.1
591,568125,Deveron,Fonville,Fonville,,10,320,N.E.C.,NEC,2,DEF,a,,1457,0,2,2,24,0,0,0,3,0,0,1,48,44,0.1
601,104571,Eli,Dasa,Dasa,,10,320,N.E.C.,NEC,2,DEF,a,,1810,1,0,2,32,0,0,0,0,0,0,0,47,45,0.1
655,623206,Kevin,Kers,Kers,,10,320,N.E.C.,NEC,3,MID,a,,15,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0
663,489855,Isak,Hansen-Aarøen,Hansen-Aarøen,,10,320,N.E.C.,NEC,3,MID,a,,16,0,0,0,0,0,0,0,0,0,0,0,3,55,0.0
665,422078,Willum,Willumsson,Willumsson,,10,320,N.E.C.,NEC,3,MID,a,,96,0,0,0,1,0,0,0,1,0,0,0,4,56,0.0
676,445123,Danilo,Pereira da Silva,Danilo,,10,320,N.E.C.,NEC,4,FWD,a,,272,1,1,0,3,0,0,0,0,0,0,2,21,53,0.1
346,104368,Roy,Kortsmit,Kortsmit,,11,423,NAC Breda,NAC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
347,456333,Daniel,Bielica,Bielica,,11,423,NAC Breda,NAC,1,GK,a,,2970,0,0,6,55,0,0,0,3,0,118,8,104,44,1.1
348,233446,Boyd,Lucassen,Lucassen,,11,423,NAC Breda,NAC,2,DEF,i,Blessure,1100,1,1,1,26,0,0,0,1,0,0,0,33,44,0.2
349,428774,Boy,Kemper,Kemper,,11,423,NAC Breda,NAC,2,DEF,a,,2818,5,5,6,53,0,0,0,3,0,0,10,119,45,3.8
350,470269,Leo,Greiml,Greiml,,11,423,NAC Breda,NAC,2,DEF,i,Schouderblessure,1131,1,0,1,24,0,0,0,1,1,0,2,25,45,0.3
351,212375,Enes,Mahmutovic,Mahmutovic,,11,423,NAC Breda,NAC,2,DEF,a,,732,0,0,1,14,0,0,0,2,0,0,1,20,38,0.3
352,200463,Manel,Royo,Royo,,11,423,NAC Breda,NAC,2,DEF,u,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
353,109434,Terence,Kongolo,Kongolo,,11,423,NAC Breda,NAC,2,DEF,u,Contract ontbonden,182,0,0,0,6,1,0,0,0,0,0,0,2,39,1.0
354,646040,Cherrion,Valerius,Valerius,,11,423,NAC Breda,NAC,2,DEF,a,,1826,0,3,5,31,0,0,0,5,0,0,1,63,42,0.4
355,630591,Lars,Mol,Mol,,11,423,NAC Breda,NAC,2,DEF,u,Verhuurd aan TOP Oss,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
356,447902,Kamal,Sowah,Sowah,,11,423,NAC Breda,NAC,3,MID,a,,2781,1,1,5,51,0,0,0,3,0,0,0,73,43,0.1
357,511166,Casper,Staring,Staring,,11,423,NAC Breda,NAC,3,MID,u,Vertrokken naar FC Emmen,34,0,0,0,1,0,0,0,0,0,0,0,2,43,0.0
358,167076,Clint,Leemans,Leemans,,11,423,NAC Breda,NAC,3,MID,a,,1353,1,1,4,26,0,0,0,4,0,0,3,55,46,0.4
359,513446,Raul,Paula,Paula,,11,423,NAC Breda,NAC,3,MID,i,Blessure,701,2,2,1,13,0,0,0,2,0,0,2,43,41,0.0
360,497793,Max,Balard,Balard,,11,423,NAC Breda,NAC,3,MID,a,,2725,0,1,5,52,0,0,0,3,1,0,4,69,42,0.8
361,111819,Fredrik,Oldrup Jensen,Oldrup Jensen,,11,423,NAC Breda,NAC,3,MID,a,,750,0,1,2,16,0,0,0,0,1,0,0,20,44,0.0
362,459655,Sydney,van Hooijdonk,Van Hooijdonk,,11,423,NAC Breda,NAC,4,FWD,u,Vetrokken naar Estrela Amadora,1191,5,1,2,23,0,0,0,1,1,0,9,59,53,1.8
363,585422,Dion,Versluis,Versluis,,11,423,NAC Breda,NAC,4,FWD,u,Verhuurd aan Kozakken Boys,21,0,0,0,0,0,0,0,0,0,0,0,6,44,0.1
364,474691,Rio,Hillen,Hillen,,11,423,NAC Breda,NAC,2,DEF,a,,2000,0,1,4,37,0,0,0,9,1,0,7,48,45,0.1
365,544810,Juho,Talvitie,Talvitie,,11,423,NAC Breda,NAC,3,MID,a,,1384,3,2,1,25,0,0,0,0,0,0,6,66,47,0.2
366,441299,Tein,Troost,Troost,,11,423,NAC Breda,NAC,1,GK,u,Vertrokken naar KSC Lokeren,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
443,519637,Mohamed,Nassoh,Nassoh,,11,423,NAC Breda,NAC,3,MID,a,,1814,5,2,1,38,0,0,0,4,1,0,6,76,47,0.6
486,608100,Moussa,Soumano,Soumano,,11,423,NAC Breda,NAC,4,FWD,a,,787,5,0,2,16,0,0,0,0,0,0,6,49,49,0.1
487,549913,Brahim,Ghalidi,Ghalidi,,11,423,NAC Breda,NAC,3,MID,a,,267,0,0,0,7,0,0,0,1,0,0,0,10,44,0.0
491,72152,Kostas,Lamprou,Lamprou,,11,423,NAC Breda,NAC,1,GK,a,,90,0,0,0,3,0,0,0,0,0,2,0,1,39,0.5
510,489088,Charles-Andreas,Brym,Brym,,11,423,NAC Breda,NAC,4,FWD,a,,1495,2,5,3,32,0,0,1,4,0,0,5,60,54,0.3
532,703773,Pepijn,Reulen,Reulen,,11,423,NAC Breda,NAC,4,FWD,a,,303,1,0,0,6,0,0,0,1,0,0,3,22,43,0.1
557,49318,Lewis,Holtby,Holtby,,11,423,NAC Breda,NAC,3,MID,a,,1923,1,6,8,33,0,0,0,2,1,0,3,79,46,1.2
566,544818,Jayden,Candelaria,Candelaria,,11,423,NAC Breda,NAC,2,DEF,a,,154,0,0,0,5,0,0,0,0,0,0,0,6,39,0.0
618,663600,Daan,van Reeuwijk,van Reeuwijk,,11,423,NAC Breda,NAC,2,DEF,u,Carrière beëindigd,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
619,72681,Denis,Odoi,Odoi,,11,423,NAC Breda,NAC,2,DEF,i,Blessure,1511,0,0,3,26,0,0,0,3,0,0,4,36,44,0.0
631,45124,André,Ayew,Ayew,,11,423,NAC Breda,NAC,4,FWD,a,,877,1,0,4,13,0,0,0,1,0,0,1,29,51,0.1
675,566981,Amine,Salama,Salama,,11,423,NAC Breda,NAC,4,FWD,i,Blessure,326,0,1,1,6,0,0,0,0,0,0,0,13,50,0.0
13,550224,Tristan,Gooijer,Gooijer,,12,424,PEC Zwolle,PEC,2,DEF,a,,1364,3,0,3,33,0,0,0,3,1,0,2,50,40,0.4
20,567732,Jan,Faberski,Faberski,,12,424,PEC Zwolle,PEC,3,MID,i,Blessure,465,0,2,0,19,0,0,0,1,1,0,0,23,41,0.0
56,512322,Zico,Buurmeester,Buurmeester,,12,424,PEC Zwolle,PEC,3,MID,a,,1530,2,1,2,36,0,0,0,2,0,0,3,53,48,0.2
106,247958,Thijs,Oosting,Oosting,,12,424,PEC Zwolle,PEC,3,MID,a,,2632,6,4,8,55,0,0,0,3,0,0,10,121,50,1.2
144,551220,Tom,De Graaff,De Graaff,,12,424,PEC Zwolle,PEC,1,GK,a,,2790,0,0,6,65,0,0,0,0,0,127,4,95,41,4.1
367,219250,Jasper,Schendelaar,Schendelaar,,12,424,PEC Zwolle,PEC,1,GK,a,,180,0,0,0,4,0,0,0,0,0,5,0,3,43,0.9
368,227226,Mike,Hauptmeijer,Hauptmeijer,,12,424,PEC Zwolle,PEC,1,GK,u,Vertrokken naar Bali United,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
369,543310,Duke,Verduin,Verduin,,12,424,PEC Zwolle,PEC,1,GK,a,,90,0,0,0,2,0,0,0,0,0,6,0,3,39,0.1
370,204641,Sherel,Floranus,Floranus,,12,424,PEC Zwolle,PEC,2,DEF,a,,2795,1,4,6,65,0,0,0,5,0,0,0,73,45,0.5
371,512115,Olivier,Aertssen,Aertssen,,12,424,PEC Zwolle,PEC,2,DEF,a,,1855,0,2,4,51,0,0,0,2,0,0,8,53,39,3.0
372,470116,Anselmo,MacNulty,MacNulty,,12,424,PEC Zwolle,PEC,2,DEF,d,Hamstringblessure,2843,2,2,6,68,0,0,0,4,1,0,7,77,43,2.8
373,235080,Thierry,Lutonda,Lutonda,,12,424,PEC Zwolle,PEC,2,DEF,u,Vertrokken naar La Louvière,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
374,446023,Simon,Graves,Graves,,12,424,PEC Zwolle,PEC,2,DEF,a,,2679,0,2,7,56,1,0,0,5,0,0,3,67,44,0.3
375,565814,Damian,van der Haar,Van der Haar,,12,424,PEC Zwolle,PEC,2,DEF,i,Blessure,17,0,0,0,0,0,0,0,1,0,0,0,2,43,0.2
376,204650,Odysseus,Velanas,Velanas,,12,424,PEC Zwolle,PEC,3,MID,a,,625,2,1,1,22,0,0,0,0,0,0,5,38,48,0.0
377,468522,Eliano,Reijnders,Reijnders,,12,424,PEC Zwolle,PEC,3,MID,u,Vertrokken naar Persib Bandung,41,0,0,0,0,0,0,0,0,0,0,0,2,45,0.3
378,173827,Ryan,Thomas,Thomas,,12,424,PEC Zwolle,PEC,3,MID,i,Hamstringblessure,2148,1,1,5,41,0,0,0,7,0,0,2,58,44,0.2
379,625317,Nick,Fichtinger,Fichtinger,,12,424,PEC Zwolle,PEC,3,MID,a,,752,0,1,0,25,0,0,0,3,1,0,0,22,44,0.0
380,217119,Jamiro,Monteiro,Monteiro,,12,424,PEC Zwolle,PEC,3,MID,a,,1266,2,3,5,31,0,0,0,0,1,0,4,58,55,0.2
381,470845,Dylan,Mbayo,Mbayo,,12,424,PEC Zwolle,PEC,3,MID,u,Verhuurd aan Stade Lavallois,515,0,1,2,7,0,0,0,1,0,0,0,22,57,1.6
382,498048,Samir,Lagsir,Lagsir,,12,424,PEC Zwolle,PEC,3,MID,i,Knieblessure,25,0,0,0,1,0,0,0,0,0,0,0,2,42,0.0
383,446251,Kaj,de Rooij,De Rooij,,12,424,PEC Zwolle,PEC,3,MID,d,Blessure,2019,6,6,5,54,0,0,0,3,0,0,3,104,40,1.6
384,219260,Thomas,Buitink,Buitink,,12,424,PEC Zwolle,PEC,4,FWD,a,,120,0,0,0,4,0,0,0,1,0,0,0,7,43,0.2
385,428706,Braydon,Manu,Manu,,12,424,PEC Zwolle,PEC,3,MID,u,Contract ontbonden,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
386,601360,Mohamed,Oukhattou,Oukhattou,,12,424,PEC Zwolle,PEC,3,MID,u,Vertrokken naar Jong Sparta,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
502,233378,Koen,Kostons,Kostons,,12,424,PEC Zwolle,PEC,4,FWD,a,,2881,11,6,6,64,0,0,0,2,0,0,16,142,59,7.9
541,492630,Tijs,Velthuis,Velthuis,,12,424,PEC Zwolle,PEC,2,DEF,a,,577,0,0,0,14,0,0,0,0,0,0,0,16,45,0.0
549,681499,Jadiel,Pereira da Gama,Pereira da Gama,,12,424,PEC Zwolle,PEC,3,MID,a,,191,0,0,0,6,0,0,0,3,0,0,0,7,40,0.4
550,683506,Nick,Dobben,Dobben,,12,424,PEC Zwolle,PEC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
551,660647,Gabriel,Reiziger,Reiziger,,12,424,PEC Zwolle,PEC,3,MID,a,,193,1,0,1,3,0,0,0,0,0,0,0,19,40,0.0
595,472464,Shola,Shoretire,Shoretire,,12,424,PEC Zwolle,PEC,3,MID,i,Knieblessure,1641,5,2,5,34,0,0,0,4,0,0,7,82,47,0.1
600,636862,Givaro,Rahajaän,Rahajaän,,12,424,PEC Zwolle,PEC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
602,593014,David,Voute,Voute,,12,424,PEC Zwolle,PEC,2,DEF,a,,21,0,0,0,1,0,0,0,0,0,0,0,1,39,0.0
614,646060,Dylan,Ruward,Ruward,,12,424,PEC Zwolle,PEC,2,DEF,a,,11,0,0,0,1,0,0,0,0,0,0,0,1,40,0.0
637,709949,Len,Bakker,Bakker,,12,424,PEC Zwolle,PEC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
644,202127,Younes,Namli,Namli,,12,424,PEC Zwolle,PEC,3,MID,i,Blessure,1052,2,5,2,19,0,0,0,1,0,0,7,58,56,0.3
692,660553,Rodney,Kroeze,Kroeze,,12,424,PEC Zwolle,PEC,2,DEF,a,,17,0,0,0,0,0,0,0,1,0,0,0,0,40,0.0
57,577717,Ruben,van Bommel,Van Bommel,,13,204,PSV,PSV,3,MID,i,Knieblessure,376,3,0,1,7,0,0,0,1,0,0,3,28,69,7.8
388,548291,Niek,Schiks,Schiks,,13,204,PSV,PSV,1,GK,a,,180,0,0,0,3,0,0,0,0,0,5,0,4,39,0.1
389,167073,Nick,Olij,Olij,,13,204,PSV,PSV,1,GK,a,,90,0,0,0,1,0,0,0,0,0,3,0,3,52,5.7
390,240244,Armando,Obispo,Obispo,,13,204,PSV,PSV,2,DEF,a,,804,2,1,1,12,0,0,0,1,0,0,1,38,49,0.4
391,510162,Ryan,Flamingo,Flamingo,,13,204,PSV,PSV,2,DEF,a,,1659,3,1,2,28,0,0,0,4,0,0,0,65,56,15.1
392,250676,Sergiño,Dest,Dest,,13,204,PSV,PSV,2,DEF,a,,2198,1,8,6,31,0,0,0,5,0,0,3,95,63,26.4
393,429171,Mauro,Júnior,Mauro Jr.,,13,204,PSV,PSV,2,DEF,i,Blessure,2078,1,10,8,27,0,0,0,2,0,0,16,125,63,13.5
394,615389,Wessel,Kuhn,Kuhn,,13,204,PSV,PSV,2,DEF,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0
395,534223,Adamo,Nagalo,Nagalo,,13,204,PSV,PSV,2,DEF,u,Verhuurd aan Konyaspor,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
396,466006,Malik,Tillman,Tillman,,13,204,PSV,PSV,3,MID,u,Vertrokken naar Bayer Leverkusen,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0.1
397,231765,Guus,Til,Til,,13,204,PSV,PSV,3,MID,a,,2236,14,7,7,31,0,0,0,2,0,0,8,158,106,14.8
398,230152,Jerdy,Schouten,Schouten,,13,204,PSV,PSV,3,MID,i,Knieblessure,2373,1,2,8,33,0,0,0,2,1,0,3,73,59,3.5
399,231653,Joey,Veerman,Veerman,,13,204,PSV,PSV,3,MID,a,,2362,8,14,6,33,0,0,0,4,0,0,37,177,93,19.6
400,538157,Isaac,Babadi,Babadi,,13,204,PSV,PSV,3,MID,u,Verhuurd aan Royal Antwerp FC,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
402,492963,Ismael,Saibari,Saibari,,13,204,PSV,PSV,3,MID,a,,2136,15,9,7,32,0,0,0,2,0,0,15,174,106,23.1
403,45034,Ivan,Perisic,Perisic,,13,204,PSV,PSV,3,MID,a,,2201,7,12,7,30,0,0,0,5,0,0,21,151,94,30.5
404,421002,Noa,Lang,Lang,,13,204,PSV,PSV,3,MID,u,Vertrokken naar Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
405,519638,Johan,Bakayoko,Bakayoko,,13,204,PSV,PSV,3,MID,u,Vertrokken naar RB Leipzig,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.1
406,549127,Esmir,Bajraktarevic,Bajraktarevic,,13,204,PSV,PSV,3,MID,a,,1058,4,5,3,11,0,0,0,0,0,0,6,79,51,0.9
407,510657,Couhaib,Driouech,Driouech,,13,204,PSV,PSV,3,MID,a,,944,4,6,1,18,0,0,0,4,0,0,1,71,58,0.3
408,53041,Luuk,de Jong,De Jong,,13,204,PSV,PSV,4,FWD,u,Vertrokken naar FC Porto,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.8
409,439742,Ricardo,Pepi,Pepi,,13,204,PSV,PSV,4,FWD,a,,1404,16,1,3,23,0,0,0,1,0,0,15,121,101,31.9
490,554683,Yarek,Gasiorowski,Gasiorowski,,13,204,PSV,PSV,2,DEF,a,,2143,3,2,5,28,0,0,0,0,0,0,6,92,59,8.8
498,446189,Matej,Kovar,Kovar,,13,204,PSV,PSV,1,GK,a,,2790,0,0,7,41,0,0,0,0,0,85,3,99,54,6.4
500,501441,Kiliann,Sildillia,Sildillia,,13,204,PSV,PSV,2,DEF,a,,1263,2,4,1,25,0,0,0,2,0,0,2,53,59,1.0
503,108168,Alassane,Pléa,Pléa,,13,204,PSV,PSV,4,FWD,d,Knieblessure,111,0,1,0,1,0,0,0,0,0,0,0,6,78,3.8
